respondent_id,gender,relationship_type,yearsmarried,children,religiousness,education,occupation,rating,num_affairs
381,Female,Opposite-Sex Marriage,14,0,3,High School,Tech,2,1
382,Female,Opposite-Sex Marriage,20,0,2,Master,Retail,3,0
383,Female,Opposite-Sex Marriage,18,3,1,Bachelor,Tech,2,0
384,Male,Opposite-Sex Marriage,29,2,3,Some College,Retail,5,1
385,Male,Opposite-Sex Marriage,28,3,2,Master,Healthcare,5,1
386,Female,Opposite-Sex Marriage,6,2,2,Master,Tech,4,1
387,Male,Opposite-Sex Marriage,29,4,2,Doctorate,Healthcare,2,0
388,Male,Opposite-Sex Marriage,11,1,3,Master,Tech,4,0
389,Male,Opposite-Sex Marriage,2,4,4,Some College,Education,4,1
390,Male,Opposite-Sex Marriage,28,2,3,Some College,Finance,4,0
391,Male,Opposite-Sex Marriage,23,1,5,Bachelor,Unemployed,2,3
392,Male,Same-Sex Marriage,19,0,3,Bachelor,Unemployed,4,0
393,Female,Opposite-Sex Marriage,19,0,2,Bachelor,Unemployed,4,0
394,Female,Opposite-Sex Marriage,5,3,1,Master,Healthcare,3,0
395,Male,Opposite-Sex Marriage,19,2,3,Master,Retail,4,1
396,Female,Opposite-Sex Marriage,2,2,3,Doctorate,Unemployed,3,0
397,Female,Opposite-Sex Marriage,10,0,2,Bachelor,Education,3,0
398,Female,Same-Sex Marriage,25,4,1,High School,Unemployed,1,4
399,Female,Opposite-Sex Marriage,2,1,1,Doctorate,Tech,4,0
400,Male,Opposite-Sex Marriage,11,4,5,High School,Healthcare,1,1
401,Female,Opposite-Sex Marriage,18,4,3,Master,Tech,3,0
402,Female,Opposite-Sex Marriage,29,0,1,Doctorate,Tech,2,1
403,Male,Opposite-Sex Marriage,24,0,1,Doctorate,Tech,3,0
404,Male,Opposite-Sex Marriage,15,0,4,Some College,Finance,2,2
405,Female,Opposite-Sex Marriage,9,3,4,Master,Finance,4,2
406,Female,Same-Sex Marriage,23,4,1,Master,Retail,4,0
407,Female,Opposite-Sex Marriage,19,2,5,Doctorate,Healthcare,2,0
408,Female,Opposite-Sex Marriage,9,1,1,Master,Education,2,0
409,Female,Opposite-Sex Marriage,3,3,2,Doctorate,Education,2,0
410,Female,Opposite-Sex Marriage,21,2,3,Some College,Education,5,1
411,Male,Opposite-Sex Marriage,9,4,5,Doctorate,Tech,3,0
412,Female,Opposite-Sex Marriage,28,0,2,Master,Finance,3,0
413,Female,Opposite-Sex Marriage,14,4,5,Master,Healthcare,2,0
414,Male,Opposite-Sex Marriage,19,1,2,Doctorate,Tech,4,1
415,Male,Opposite-Sex Marriage,7,3,3,Doctorate,Finance,5,3
416,Male,Opposite-Sex Marriage,16,3,3,Doctorate,Finance,4,0
417,Male,Opposite-Sex Marriage,16,1,4,Bachelor,Unemployed,4,0
418,Female,Same-Sex Marriage,28,2,2,Master,Unemployed,1,0
419,Female,Opposite-Sex Marriage,1,2,4,Master,Healthcare,2,0
420,Female,Opposite-Sex Marriage,4,3,2,Bachelor,Healthcare,1,0
421,Female,Same-Sex Marriage,4,3,4,Doctorate,Healthcare,2,0
422,Female,Opposite-Sex Marriage,7,0,3,Some College,Tech,2,0
423,Female,Same-Sex Marriage,8,2,5,Doctorate,Retail,2,0
424,Male,Opposite-Sex Marriage,17,1,4,Doctorate,Healthcare,3,0
425,Female,Opposite-Sex Marriage,5,2,2,Bachelor,Unemployed,5,0
426,Male,Opposite-Sex Marriage,7,0,2,Master,Retail,4,0
427,Male,Opposite-Sex Marriage,28,3,3,Doctorate,Tech,4,1
428,Female,Opposite-Sex Marriage,20,3,2,Master,Retail,4,0
429,Male,Opposite-Sex Marriage,29,0,1,High School,Education,2,0
430,Female,Opposite-Sex Marriage,20,1,5,Master,Retail,4,0
431,Male,Opposite-Sex Marriage,4,3,4,Some College,Healthcare,2,1
432,Female,Opposite-Sex Marriage,28,4,5,Some College,Tech,4,2
433,Male,Same-Sex Marriage,6,3,3,Doctorate,Healthcare,3,0
434,Female,Opposite-Sex Marriage,7,4,4,Master,Unemployed,5,0
435,Female,Opposite-Sex Marriage,18,0,4,Doctorate,Education,2,0
436,Female,Opposite-Sex Marriage,5,0,1,Bachelor,Unemployed,2,0
437,Female,Opposite-Sex Marriage,20,3,3,Some College,Healthcare,5,0
438,Female,Same-Sex Marriage,29,2,2,Doctorate,Healthcare,1,0
439,Male,Opposite-Sex Marriage,3,4,1,Bachelor,Healthcare,4,0
440,Male,Opposite-Sex Marriage,7,1,1,Doctorate,Finance,4,0
441,Male,Opposite-Sex Marriage,27,3,5,Master,Education,4,0
442,Female,Opposite-Sex Marriage,28,1,5,Master,Healthcare,5,0
443,Male,Opposite-Sex Marriage,22,3,5,Master,Healthcare,5,0
444,Female,Opposite-Sex Marriage,14,2,1,Master,Unemployed,1,0
445,Female,Opposite-Sex Marriage,7,2,2,High School,Unemployed,4,0
446,Male,Opposite-Sex Marriage,5,2,4,Bachelor,Healthcare,4,1
447,Male,Opposite-Sex Marriage,29,2,5,Bachelor,Tech,4,0
448,Female,Same-Sex Marriage,22,0,2,Master,Finance,2,0
449,Male,Same-Sex Marriage,5,0,3,High School,Unemployed,4,2
450,Female,Opposite-Sex Marriage,23,4,5,Master,Tech,5,0
451,Female,Opposite-Sex Marriage,2,1,4,High School,Finance,5,0
452,Female,Opposite-Sex Marriage,27,3,3,Master,Healthcare,3,0
453,Female,Opposite-Sex Marriage,21,3,3,Some College,Education,1,1
454,Female,Same-Sex Marriage,22,0,4,Some College,Retail,3,2
455,Male,Opposite-Sex Marriage,6,3,5,Doctorate,Retail,4,0
456,Male,Opposite-Sex Marriage,15,0,1,Master,Healthcare,4,0
457,Female,Opposite-Sex Marriage,21,4,4,Bachelor,Unemployed,3,0
458,Female,Opposite-Sex Marriage,10,1,4,Doctorate,Tech,1,0
459,Male,Opposite-Sex Marriage,23,4,4,Some College,Education,3,0
460,Male,Opposite-Sex Marriage,26,2,3,Master,Finance,3,0
461,Female,Opposite-Sex Marriage,24,2,2,Doctorate,Healthcare,5,0
462,Male,Opposite-Sex Marriage,7,2,1,Master,Education,4,1
463,Female,Opposite-Sex Marriage,5,4,5,Some College,Education,3,0
464,Male,Opposite-Sex Marriage,1,3,5,Doctorate,Unemployed,3,0
465,Female,Opposite-Sex Marriage,13,1,2,Some College,Finance,1,0
466,Male,Opposite-Sex Marriage,21,2,4,High School,Education,5,1
467,Female,Opposite-Sex Marriage,26,2,1,Some College,Unemployed,3,0
468,Male,Opposite-Sex Marriage,18,2,5,Master,Tech,3,0
469,Male,Opposite-Sex Marriage,13,1,5,Bachelor,Unemployed,3,0
470,Female,Opposite-Sex Marriage,21,2,4,Some College,Tech,4,0
471,Male,Opposite-Sex Marriage,21,1,2,Bachelor,Tech,4,2
472,Female,Same-Sex Marriage,18,2,1,High School,Education,4,0
473,Male,Opposite-Sex Marriage,5,4,2,Doctorate,Unemployed,2,0
474,Female,Opposite-Sex Marriage,13,4,2,Doctorate,Tech,3,0
475,Male,Opposite-Sex Marriage,4,1,1,Bachelor,Finance,2,0
476,Female,Opposite-Sex Marriage,17,4,1,Doctorate,Education,4,1
477,Male,Opposite-Sex Marriage,3,1,5,Some College,Unemployed,1,0
478,Female,Opposite-Sex Marriage,17,4,5,Bachelor,Unemployed,3,0
479,Male,Opposite-Sex Marriage,28,4,1,Master,Retail,5,0
480,Female,Opposite-Sex Marriage,11,1,3,Some College,Unemployed,5,0
481,Female,Opposite-Sex Marriage,21,3,5,Some College,Education,3,2
482,Female,Opposite-Sex Marriage,20,4,3,Some College,Finance,3,0
483,Male,Opposite-Sex Marriage,23,2,1,Master,Unemployed,1,1
484,Female,Opposite-Sex Marriage,21,3,5,High School,Retail,4,1
485,Male,Opposite-Sex Marriage,26,1,2,Doctorate,Education,4,0
486,Female,Opposite-Sex Marriage,4,3,1,Bachelor,Tech,2,0
487,Male,Opposite-Sex Marriage,2,0,4,High School,Healthcare,3,0
488,Female,Opposite-Sex Marriage,20,0,3,Bachelor,Healthcare,4,0
489,Male,Opposite-Sex Marriage,16,4,1,Doctorate,Tech,5,0
490,Male,Opposite-Sex Marriage,28,4,1,Master,Unemployed,2,0
491,Female,Opposite-Sex Marriage,18,2,5,Some College,Healthcare,3,0
492,Male,Opposite-Sex Marriage,8,3,5,Some College,Healthcare,2,0
493,Male,Opposite-Sex Marriage,3,0,5,Master,Tech,2,0
494,Female,Opposite-Sex Marriage,9,4,4,High School,Unemployed,5,0
495,Male,Opposite-Sex Marriage,29,3,5,High School,Unemployed,4,0
496,Male,Opposite-Sex Marriage,20,4,1,Bachelor,Tech,4,0
497,Male,Same-Sex Marriage,29,4,5,Master,Unemployed,1,1
498,Female,Opposite-Sex Marriage,6,0,2,High School,Unemployed,4,0
499,Male,Same-Sex Marriage,10,0,5,Master,Education,3,1
500,Female,Opposite-Sex Marriage,21,4,4,Doctorate,Education,3,0
501,Male,Opposite-Sex Marriage,10,1,2,Some College,Tech,3,0
502,Male,Opposite-Sex Marriage,13,4,1,Some College,Finance,1,0
503,Male,Same-Sex Marriage,17,4,1,Some College,Healthcare,4,0
504,Female,Opposite-Sex Marriage,9,2,3,Master,Education,3,0
505,Male,Opposite-Sex Marriage,17,2,2,Master,Healthcare,2,0
506,Male,Opposite-Sex Marriage,24,2,3,Bachelor,Retail,2,0
507,Female,Opposite-Sex Marriage,9,1,2,Some College,Tech,2,0
508,Male,Opposite-Sex Marriage,9,1,2,Bachelor,Finance,1,0
509,Female,Opposite-Sex Marriage,1,4,4,Some College,Retail,3,2
510,Female,Opposite-Sex Marriage,2,2,3,Bachelor,Retail,4,0
511,Male,Opposite-Sex Marriage,28,1,4,Bachelor,Unemployed,1,0
512,Female,Same-Sex Marriage,16,0,2,Doctorate,Retail,1,0
513,Male,Same-Sex Marriage,29,4,1,Bachelor,Tech,3,1
514,Female,Opposite-Sex Marriage,1,3,2,Master,Education,4,1
515,Female,Opposite-Sex Marriage,10,4,4,Bachelor,Tech,3,0
516,Male,Same-Sex Marriage,18,3,3,Some College,Education,3,1
517,Female,Opposite-Sex Marriage,26,2,3,Bachelor,Retail,3,0
518,Female,Opposite-Sex Marriage,28,3,4,High School,Retail,2,0
519,Female,Same-Sex Marriage,8,2,3,Some College,Finance,1,1
520,Female,Opposite-Sex Marriage,21,0,5,High School,Education,4,1
521,Female,Opposite-Sex Marriage,28,3,1,Some College,Retail,4,0
522,Male,Opposite-Sex Marriage,11,4,1,Master,Unemployed,3,1
523,Female,Same-Sex Marriage,23,2,1,Master,Healthcare,4,0
524,Male,Same-Sex Marriage,2,4,3,Master,Finance,4,1
525,Female,Same-Sex Marriage,8,1,3,High School,Tech,2,0
526,Male,Opposite-Sex Marriage,27,2,2,Doctorate,Finance,3,0
527,Male,Same-Sex Marriage,22,3,2,Some College,Healthcare,2,0
528,Female,Opposite-Sex Marriage,8,2,1,Master,Education,2,0
529,Female,Opposite-Sex Marriage,17,4,5,Some College,Tech,4,0
530,Female,Opposite-Sex Marriage,15,0,2,High School,Tech,5,0
531,Male,Opposite-Sex Marriage,17,2,2,Doctorate,Education,5,0
532,Female,Opposite-Sex Marriage,28,3,3,High School,Finance,4,0
533,Male,Opposite-Sex Marriage,23,1,5,Some College,Retail,2,0
534,Male,Opposite-Sex Marriage,24,0,1,Doctorate,Finance,2,0
535,Male,Opposite-Sex Marriage,13,1,2,Doctorate,Healthcare,4,0
536,Female,Opposite-Sex Marriage,19,2,5,High School,Unemployed,3,0
537,Female,Opposite-Sex Marriage,5,4,5,Master,Retail,4,1
538,Male,Opposite-Sex Marriage,12,4,1,Some College,Finance,4,1
539,Male,Opposite-Sex Marriage,1,3,5,Bachelor,Unemployed,4,0
540,Female,Opposite-Sex Marriage,23,4,5,Bachelor,Unemployed,4,0
541,Male,Opposite-Sex Marriage,5,0,5,High School,Education,1,0
542,Female,Opposite-Sex Marriage,8,4,2,Some College,Healthcare,4,0
543,Male,Opposite-Sex Marriage,13,3,1,Some College,Healthcare,5,0
544,Female,Opposite-Sex Marriage,8,2,5,High School,Healthcare,2,1
545,Male,Same-Sex Marriage,25,2,5,Some College,Retail,4,0
546,Female,Opposite-Sex Marriage,23,4,2,Master,Tech,3,0
547,Male,Opposite-Sex Marriage,11,1,1,High School,Retail,5,0
548,Female,Opposite-Sex Marriage,1,2,3,Master,Finance,1,1
549,Female,Same-Sex Marriage,13,4,2,Some College,Unemployed,3,0
550,Male,Opposite-Sex Marriage,19,3,1,High School,Unemployed,2,0
551,Male,Same-Sex Marriage,24,4,5,Some College,Tech,4,0
552,Female,Opposite-Sex Marriage,3,2,1,High School,Finance,2,0
553,Male,Same-Sex Marriage,24,3,1,Some College,Tech,2,0
554,Female,Opposite-Sex Marriage,17,4,1,Master,Unemployed,3,0
555,Male,Same-Sex Marriage,5,0,3,Master,Retail,5,1
556,Female,Opposite-Sex Marriage,20,3,1,Some College,Healthcare,2,0
557,Female,Opposite-Sex Marriage,21,0,3,High School,Unemployed,2,0
558,Female,Opposite-Sex Marriage,8,1,5,Bachelor,Education,4,0
559,Female,Opposite-Sex Marriage,26,3,3,Master,Healthcare,3,0
560,Female,Opposite-Sex Marriage,14,0,5,Master,Unemployed,5,0
561,Female,Same-Sex Marriage,4,2,5,Bachelor,Retail,2,0
562,Male,Same-Sex Marriage,11,2,3,Some College,Tech,4,0
563,Male,Opposite-Sex Marriage,20,1,2,High School,Healthcare,2,1
564,Male,Opposite-Sex Marriage,15,3,4,Some College,Retail,2,0
565,Female,Opposite-Sex Marriage,19,3,1,Doctorate,Finance,4,0
566,Female,Opposite-Sex Marriage,7,3,4,Master,Education,3,1
567,Female,Opposite-Sex Marriage,19,1,1,Doctorate,Healthcare,4,0
568,Female,Opposite-Sex Marriage,28,3,1,Master,Tech,3,0
569,Male,Opposite-Sex Marriage,19,2,5,Master,Finance,3,0
570,Male,Opposite-Sex Marriage,11,0,1,Doctorate,Retail,3,0
571,Female,Opposite-Sex Marriage,26,2,1,Doctorate,Education,5,1
572,Male,Opposite-Sex Marriage,5,2,3,Some College,Tech,2,0
573,Male,Opposite-Sex Marriage,5,0,4,Doctorate,Retail,2,0
574,Female,Opposite-Sex Marriage,22,2,3,Some College,Retail,3,0
575,Male,Same-Sex Marriage,8,1,1,Some College,Healthcare,3,0
576,Female,Opposite-Sex Marriage,10,0,5,Some College,Healthcare,2,0
577,Male,Opposite-Sex Marriage,6,2,3,Master,Tech,5,0
578,Female,Opposite-Sex Marriage,15,4,3,Master,Unemployed,2,1
579,Female,Opposite-Sex Marriage,16,2,2,Doctorate,Unemployed,5,2
580,Female,Same-Sex Marriage,28,1,1,Master,Retail,2,0
581,Female,Opposite-Sex Marriage,17,3,5,Doctorate,Healthcare,4,0
582,Male,Opposite-Sex Marriage,8,2,3,Master,Education,5,2
583,Female,Opposite-Sex Marriage,8,3,3,High School,Education,2,0
584,Female,Same-Sex Marriage,25,4,5,High School,Retail,5,0
585,Female,Same-Sex Marriage,9,2,1,Doctorate,Healthcare,3,0
586,Male,Opposite-Sex Marriage,2,0,2,Master,Tech,5,1
587,Female,Opposite-Sex Marriage,15,3,3,Master,Tech,4,1
588,Male,Opposite-Sex Marriage,18,4,2,Some College,Tech,3,0
589,Female,Same-Sex Marriage,3,0,4,Bachelor,Education,2,0
590,Male,Opposite-Sex Marriage,17,0,1,Doctorate,Healthcare,3,0
591,Male,Same-Sex Marriage,4,0,4,Bachelor,Healthcare,1,0
592,Female,Opposite-Sex Marriage,4,0,4,Bachelor,Education,2,0
593,Male,Opposite-Sex Marriage,14,2,4,Doctorate,Tech,2,1
594,Female,Opposite-Sex Marriage,9,2,1,Master,Tech,3,0
595,Female,Opposite-Sex Marriage,9,2,1,Doctorate,Retail,4,1
596,Female,Opposite-Sex Marriage,25,4,5,Bachelor,Unemployed,2,0
597,Male,Opposite-Sex Marriage,26,4,2,Master,Finance,2,0
598,Male,Opposite-Sex Marriage,23,4,2,High School,Unemployed,4,0
599,Female,Opposite-Sex Marriage,18,1,5,Doctorate,Healthcare,2,0
600,Female,Opposite-Sex Marriage,10,4,5,Doctorate,Healthcare,1,0
601,Male,Opposite-Sex Marriage,21,2,4,Master,Healthcare,2,3
602,Female,Same-Sex Marriage,4,2,5,High School,Unemployed,5,1
603,Female,Same-Sex Marriage,12,1,3,High School,Finance,4,0
604,Female,Same-Sex Marriage,27,1,2,Master,Retail,3,0
605,Male,Same-Sex Marriage,8,4,5,Some College,Unemployed,4,2
606,Male,Opposite-Sex Marriage,2,3,3,Doctorate,Finance,3,0
607,Male,Opposite-Sex Marriage,22,1,3,Doctorate,Tech,4,0
608,Female,Opposite-Sex Marriage,13,0,3,Bachelor,Tech,4,0
609,Female,Opposite-Sex Marriage,21,2,3,Master,Healthcare,4,2
610,Female,Opposite-Sex Marriage,16,0,4,Bachelor,Education,2,0
611,Male,Opposite-Sex Marriage,28,2,3,Bachelor,Healthcare,1,0
612,Female,Opposite-Sex Marriage,2,2,4,High School,Education,3,2
613,Female,Opposite-Sex Marriage,11,1,4,Doctorate,Finance,5,0
614,Female,Opposite-Sex Marriage,10,1,3,Bachelor,Tech,3,0
615,Female,Opposite-Sex Marriage,15,0,2,High School,Unemployed,4,0
616,Male,Opposite-Sex Marriage,17,2,3,Master,Education,5,1
617,Male,Opposite-Sex Marriage,8,0,3,Bachelor,Finance,2,0
618,Female,Same-Sex Marriage,18,3,3,Doctorate,Tech,4,4
619,Male,Opposite-Sex Marriage,23,0,2,Bachelor,Unemployed,4,0
620,Male,Opposite-Sex Marriage,9,4,1,Master,Education,5,0
621,Female,Same-Sex Marriage,25,0,1,Bachelor,Healthcare,5,4
622,Female,Same-Sex Marriage,8,4,4,Doctorate,Healthcare,4,0
623,Male,Same-Sex Marriage,27,4,4,High School,Healthcare,2,0
624,Female,Opposite-Sex Marriage,14,4,2,Doctorate,Finance,4,0
625,Male,Opposite-Sex Marriage,28,3,5,High School,Healthcare,2,0
626,Female,Opposite-Sex Marriage,26,0,1,Some College,Retail,4,0
627,Male,Opposite-Sex Marriage,25,0,4,Doctorate,Tech,5,0
628,Female,Opposite-Sex Marriage,18,3,1,Doctorate,Finance,3,0
629,Male,Opposite-Sex Marriage,22,2,2,Master,Unemployed,4,1
630,Male,Opposite-Sex Marriage,20,1,2,Bachelor,Healthcare,3,0
631,Male,Opposite-Sex Marriage,20,0,5,High School,Tech,3,4
632,Female,Opposite-Sex Marriage,21,1,5,High School,Education,3,0
633,Male,Opposite-Sex Marriage,12,3,2,Master,Healthcare,4,0
634,Male,Opposite-Sex Marriage,19,2,4,Master,Tech,5,0
635,Female,Opposite-Sex Marriage,14,2,1,Bachelor,Retail,5,0
636,Female,Opposite-Sex Marriage,17,2,3,Bachelor,Education,2,0
637,Male,Same-Sex Marriage,24,3,5,Doctorate,Retail,5,1
638,Male,Opposite-Sex Marriage,21,4,3,Some College,Unemployed,4,2
639,Female,Opposite-Sex Marriage,3,4,4,Bachelor,Tech,2,3
640,Female,Opposite-Sex Marriage,26,1,5,Master,Retail,1,0
641,Female,Opposite-Sex Marriage,23,4,3,Bachelor,Unemployed,2,1
642,Female,Opposite-Sex Marriage,7,4,4,High School,Tech,5,0
643,Female,Opposite-Sex Marriage,17,2,1,Some College,Tech,4,0
644,Male,Opposite-Sex Marriage,12,2,4,Doctorate,Retail,4,1
645,Female,Opposite-Sex Marriage,9,1,5,High School,Tech,2,0
646,Male,Same-Sex Marriage,15,0,2,High School,Healthcare,4,0
647,Male,Opposite-Sex Marriage,18,1,1,Some College,Tech,1,0
648,Male,Opposite-Sex Marriage,21,1,3,Doctorate,Finance,3,0
649,Female,Same-Sex Marriage,13,3,5,Master,Unemployed,4,0
650,Male,Same-Sex Marriage,21,3,2,Doctorate,Tech,2,0
651,Male,Opposite-Sex Marriage,8,1,4,Bachelor,Finance,4,3
652,Female,Opposite-Sex Marriage,14,1,2,High School,Tech,2,0
653,Male,Opposite-Sex Marriage,8,1,5,Bachelor,Tech,4,0
654,Male,Opposite-Sex Marriage,14,4,5,Master,Retail,3,0
655,Female,Opposite-Sex Marriage,7,3,2,Bachelor,Healthcare,3,0
656,Male,Opposite-Sex Marriage,23,1,4,Doctorate,Unemployed,2,0
657,Male,Opposite-Sex Marriage,12,2,2,Bachelor,Healthcare,1,0
658,Male,Same-Sex Marriage,11,2,5,Master,Education,5,1
659,Female,Same-Sex Marriage,22,4,5,Master,Retail,2,2
660,Female,Opposite-Sex Marriage,22,4,3,Master,Retail,4,1
661,Female,Opposite-Sex Marriage,11,0,3,Doctorate,Healthcare,5,1
662,Male,Opposite-Sex Marriage,25,0,1,Master,Retail,2,0
663,Male,Opposite-Sex Marriage,22,0,5,High School,Healthcare,2,1
664,Female,Opposite-Sex Marriage,28,4,3,Master,Retail,4,0
665,Male,Opposite-Sex Marriage,29,4,2,Bachelor,Tech,5,0
666,Male,Opposite-Sex Marriage,13,4,4,Bachelor,Healthcare,5,0
667,Female,Opposite-Sex Marriage,18,2,2,Bachelor,Healthcare,3,0
668,Female,Opposite-Sex Marriage,2,4,4,Doctorate,Finance,4,0
669,Male,Opposite-Sex Marriage,29,2,3,Bachelor,Retail,2,3
670,Male,Opposite-Sex Marriage,21,0,1,Doctorate,Retail,5,0
671,Male,Opposite-Sex Marriage,15,0,2,Doctorate,Healthcare,5,0
672,Female,Same-Sex Marriage,20,0,2,Master,Tech,2,0
673,Female,Opposite-Sex Marriage,27,1,2,High School,Tech,2,0
674,Female,Opposite-Sex Marriage,18,1,4,Master,Unemployed,2,0
675,Female,Opposite-Sex Marriage,15,3,3,Master,Tech,2,0
676,Male,Opposite-Sex Marriage,19,3,2,Doctorate,Retail,4,0
677,Female,Opposite-Sex Marriage,23,3,2,Doctorate,Finance,3,0
678,Female,Opposite-Sex Marriage,24,1,1,Bachelor,Healthcare,1,1
679,Female,Opposite-Sex Marriage,12,1,1,Bachelor,Education,3,0
680,Female,Opposite-Sex Marriage,13,3,3,Master,Finance,5,0
681,Female,Same-Sex Marriage,22,3,3,Some College,Education,4,0
682,Male,Opposite-Sex Marriage,11,4,5,Some College,Finance,3,0
683,Male,Opposite-Sex Marriage,5,3,1,Bachelor,Tech,2,1
684,Female,Same-Sex Marriage,29,4,5,Some College,Retail,5,0
685,Male,Opposite-Sex Marriage,1,2,4,Bachelor,Education,4,0
686,Female,Same-Sex Marriage,24,1,5,Doctorate,Finance,2,1
687,Female,Opposite-Sex Marriage,3,3,2,Master,Retail,1,0
688,Male,Opposite-Sex Marriage,22,1,5,High School,Education,1,0
689,Male,Opposite-Sex Marriage,19,1,3,Master,Healthcare,2,0
690,Female,Opposite-Sex Marriage,23,1,4,Bachelor,Finance,3,2
691,Female,Opposite-Sex Marriage,29,2,2,Bachelor,Healthcare,5,1
692,Female,Opposite-Sex Marriage,7,0,5,Master,Tech,3,0
693,Male,Opposite-Sex Marriage,12,3,4,Bachelor,Healthcare,4,0
694,Female,Opposite-Sex Marriage,15,0,4,Some College,Healthcare,3,0
695,Female,Opposite-Sex Marriage,25,0,2,Some College,Unemployed,4,3
696,Female,Same-Sex Marriage,5,0,5,Bachelor,Finance,4,3
697,Male,Same-Sex Marriage,15,1,4,Bachelor,Tech,2,0
698,Female,Same-Sex Marriage,8,4,4,Some College,Healthcare,3,1
699,Female,Opposite-Sex Marriage,10,1,1,Bachelor,Retail,4,0
700,Male,Opposite-Sex Marriage,26,1,4,Bachelor,Education,1,0
701,Female,Opposite-Sex Marriage,16,0,1,Master,Healthcare,3,0
702,Female,Opposite-Sex Marriage,8,1,5,High School,Tech,3,0
703,Male,Opposite-Sex Marriage,1,0,5,Some College,Healthcare,5,2
704,Female,Opposite-Sex Marriage,12,4,5,Master,Education,3,0
705,Male,Opposite-Sex Marriage,5,3,3,High School,Tech,4,0
706,Male,Opposite-Sex Marriage,3,0,5,Bachelor,Finance,3,2
707,Female,Opposite-Sex Marriage,1,4,4,Bachelor,Tech,4,2
708,Female,Opposite-Sex Marriage,4,3,2,Master,Finance,3,0
709,Female,Opposite-Sex Marriage,8,2,1,Bachelor,Tech,5,0
710,Female,Same-Sex Marriage,3,0,3,Doctorate,Education,3,0
711,Male,Opposite-Sex Marriage,10,0,5,Master,Education,4,0
712,Female,Opposite-Sex Marriage,2,2,5,High School,Tech,4,3
713,Male,Opposite-Sex Marriage,11,2,2,Master,Healthcare,3,2
714,Female,Opposite-Sex Marriage,25,0,2,Some College,Education,2,0
715,Female,Opposite-Sex Marriage,10,2,3,Master,Finance,1,0
716,Female,Opposite-Sex Marriage,21,1,1,Bachelor,Finance,1,0
717,Male,Opposite-Sex Marriage,14,3,5,Bachelor,Retail,5,2
718,Female,Opposite-Sex Marriage,7,3,3,Doctorate,Unemployed,2,0
719,Female,Opposite-Sex Marriage,27,3,4,Doctorate,Unemployed,2,0
720,Female,Opposite-Sex Marriage,27,1,4,Doctorate,Unemployed,4,0
721,Female,Same-Sex Marriage,2,2,3,High School,Finance,3,0
722,Male,Opposite-Sex Marriage,9,4,5,Doctorate,Retail,3,0
723,Female,Opposite-Sex Marriage,16,2,3,High School,Unemployed,2,0
724,Male,Same-Sex Marriage,13,0,5,Doctorate,Unemployed,5,2
725,Male,Opposite-Sex Marriage,9,3,2,High School,Tech,5,2
726,Male,Opposite-Sex Marriage,20,2,3,Master,Tech,5,1
727,Male,Opposite-Sex Marriage,4,4,5,Master,Tech,3,0
728,Male,Opposite-Sex Marriage,22,0,3,Bachelor,Healthcare,4,0
729,Male,Same-Sex Marriage,10,1,3,High School,Unemployed,2,0
730,Female,Opposite-Sex Marriage,26,1,5,Some College,Healthcare,1,0
731,Male,Same-Sex Marriage,26,4,5,Bachelor,Retail,1,2
732,Male,Opposite-Sex Marriage,22,0,1,Master,Finance,3,0
733,Male,Opposite-Sex Marriage,12,3,3,High School,Unemployed,3,0
734,Female,Opposite-Sex Marriage,17,2,4,Doctorate,Finance,3,2
735,Female,Opposite-Sex Marriage,14,0,3,Some College,Tech,1,2
736,Male,Opposite-Sex Marriage,14,1,3,Master,Unemployed,3,0
737,Female,Same-Sex Marriage,25,4,5,Bachelor,Education,4,0
738,Male,Opposite-Sex Marriage,2,4,3,High School,Healthcare,3,0
739,Male,Same-Sex Marriage,21,2,3,Some College,Healthcare,4,0
740,Female,Opposite-Sex Marriage,25,4,4,High School,Unemployed,2,0
741,Male,Same-Sex Marriage,20,4,5,Doctorate,Tech,4,0
742,Female,Opposite-Sex Marriage,11,0,3,Bachelor,Healthcare,3,2
743,Female,Opposite-Sex Marriage,16,3,2,High School,Tech,2,0
744,Male,Opposite-Sex Marriage,19,2,1,Master,Retail,2,0
745,Male,Opposite-Sex Marriage,23,0,4,Bachelor,Finance,4,0
746,Female,Opposite-Sex Marriage,6,3,3,Master,Education,4,0
747,Male,Opposite-Sex Marriage,24,0,2,High School,Finance,3,1
748,Male,Opposite-Sex Marriage,19,0,3,Bachelor,Finance,2,0
749,Male,Same-Sex Marriage,5,4,3,Master,Retail,5,0
750,Female,Opposite-Sex Marriage,26,3,5,Doctorate,Healthcare,4,0
751,Female,Opposite-Sex Marriage,4,2,5,Doctorate,Education,3,1
752,Male,Opposite-Sex Marriage,15,2,5,High School,Healthcare,3,0
753,Female,Opposite-Sex Marriage,29,3,2,Bachelor,Unemployed,2,1
754,Female,Opposite-Sex Marriage,4,4,3,Some College,Finance,4,0
755,Female,Opposite-Sex Marriage,20,1,1,Bachelor,Unemployed,3,0
756,Female,Opposite-Sex Marriage,10,0,4,Doctorate,Tech,5,0
757,Female,Opposite-Sex Marriage,24,4,5,Master,Finance,3,2
758,Male,Opposite-Sex Marriage,22,3,5,Some College,Healthcare,3,2
759,Male,Opposite-Sex Marriage,3,0,3,High School,Finance,3,0
760,Male,Opposite-Sex Marriage,26,2,3,Some College,Tech,5,0
